...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
18647,NL-KVK-27108436-A-06393-03:SO,Oxfam Novib,NL-KVK-27108436,21,35458.48860839125,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SHAQODOON ORGANIZATION,SHAQODOON ORGANIZATION,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",12110,SO,35458.48860839125,18647
18648,NL-KVK-27108436-A-06404-02:SO,Oxfam Novib,NL-KVK-27108436,21,251.2593946920248,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",12110,SO,125.6296973460124,18648
18649,NL-KVK-27108436-A-06404-02:SO,Oxfam Novib,NL-KVK-27108436,21,251.2593946920248,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",72050,SO,125.6296973460124,18649
18650,NL-KVK-27108436-A-06404-02:SO,Oxfam Novib,NL-KVK-27108436,21,5647.33359854745,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",12110,SO,2823.666799273725,18650
18651,NL-KVK-27108436-A-06404-02:SO,Oxfam Novib,NL-KVK-27108436,21,5647.33359854745,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",72050,SO,2823.666799273725,18651
18652,NL-KVK-27108436-A-06404-02:SO,Oxfam Novib,NL-KVK-27108436,21,1189.045929108587,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",12110,SO,594.5229645542934,18652
18653,NL-KVK-27108436-A-06404-02:SO,Oxfam Novib,NL-KVK-27108436,21,1189.045929108587,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",72050,SO,594.5229645542934,18653
18654,NL-KVK-27108436-A-06404-03:SO,Oxfam Novib,NL-KVK-27108436,21,14200.17136120179,2020-07-01,1,Incoming Funds,OXFAM GB,OXFAM GB,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",12110,SO,7100.085680600893,18654
18655,NL-KVK-27108436-A-06404-03:SO,Oxfam Novib,NL-KVK-27108436,21,14200.17136120179,2020-07-01,1,Incoming Funds,OXFAM GB,OXFAM GB,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description', 'GLIDE')",72050,SO,7100.085680600893,18655
18656,NL-KVK-27108436-A-06404-03:SO,Oxfam Novib,NL-KVK-27108436,21,14200.17136120179,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SHAQODOON ORGANIZATION,SHAQODOON ORGANIZATION,NA,110,MAYBE,NA,"('description', 'GLIDE')",12110,SO,7100.085680600893,18656
18657,NL-KVK-27108436-A-06404-03:SO,Oxfam Novib,NL-KVK-27108436,21,14200.17136120179,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SHAQODOON ORGANIZATION,SHAQODOON ORGANIZATION,NA,110,MAYBE,NA,"('description', 'GLIDE')",72050,SO,7100.085680600893,18657
18658,NL-KVK-27108436-A-06406-02:PS,Oxfam Novib,NL-KVK-27108436,21,92901.19064133214,2020-06-01,1,Incoming Funds,OXFAM GB,OXFAM GB,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",72040,PS,92901.19064133214,18658
18659,NL-KVK-27108436-A-06406-02:PS,Oxfam Novib,NL-KVK-27108436,21,92901.19064133214,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,MAAN Development Center,MAAN Development Center,NA,110,MAYBE,NA,"('title', 'GLIDE')",72040,PS,92901.19064133214,18659
18660,NL-KVK-27108436-A-06406-02:PS,Oxfam Novib,NL-KVK-27108436,21,5123.855966641931,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,MAAN Development Center,MAAN Development Center,24,110,MAYBE,NA,"('title', 'GLIDE')",72040,PS,5123.855966641931,18660
18661,NL-KVK-27108436-A-06406-02:PS,Oxfam Novib,NL-KVK-27108436,21,87.53721958368482,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,MAAN Development Center,MAAN Development Center,24,110,MAYBE,NA,"('title', 'GLIDE')",72040,PS,87.53721958368482,18661
18662,NL-KVK-27108436-A-06406-02:PS,Oxfam Novib,NL-KVK-27108436,21,21.39335121667366,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,MAAN Development Center,MAAN Development Center,24,110,MAYBE,NA,"('title', 'GLIDE')",72040,PS,21.39335121667366,18662
18663,NL-KVK-27108436-A-06406-03:PS,Oxfam Novib,NL-KVK-27108436,21,16667.6725294958,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",72040,PS,16667.6725294958,18663
18664,NL-KVK-27108436-A-06406-03:PS,Oxfam Novib,NL-KVK-27108436,21,440.6061781274805,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'GLIDE')",72040,PS,440.6061781274805,18664
18665,NL-KVK-27108436-A-06414-03:AF,Oxfam Novib,NL-KVK-27108436,21,12508.35466663304,2020-06-01,1,Incoming Funds,OXFAM GB,OXFAM GB,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",12110,AF,12508.35466663304,18665
18666,NL-KVK-27108436-A-06414-03:AF,Oxfam Novib,NL-KVK-27108436,21,12508.35466663304,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,NA,110,MAYBE,NA,"('description',)",12110,AF,12508.35466663304,18666
18667,NL-KVK-27108436-A-06414-03:AF,Oxfam Novib,NL-KVK-27108436,21,3943.820962597597,2020-11-01,1,Incoming Funds,OXFAM GB,OXFAM GB,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",12110,AF,3943.820962597597,18667
18668,NL-KVK-27108436-A-06414-03:AF,Oxfam Novib,NL-KVK-27108436,21,3943.820962597597,2020-11-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,NA,110,MAYBE,NA,"('description',)",12110,AF,3943.820962597597,18668
18669,NL-KVK-27108436-A-06416-02:AF,Oxfam Novib,NL-KVK-27108436,21,3160.586150800156,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,3160.586150800156,18669
18670,NL-KVK-27108436-A-06416-02:AF,Oxfam Novib,NL-KVK-27108436,21,2586.021349935269,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,2586.021349935269,18670
18671,NL-KVK-27108436-A-06416-02:AF,Oxfam Novib,NL-KVK-27108436,21,1384.666964026352,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,1384.666964026352,18671
18672,NL-KVK-27108436-A-06416-02:AF,Oxfam Novib,NL-KVK-27108436,21,2571.809390906082,2020-10-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,2571.809390906082,18672
18673,NL-KVK-27108436-A-06416-02:AF,Oxfam Novib,NL-KVK-27108436,21,1180.197263280717,2020-12-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,1180.197263280717,18673
18674,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,29060.04204636665,2020-07-01,1,Incoming Funds,UN ORGANISATIONS,UN ORGANISATIONS,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,29060.04204636665,18674
18675,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,29060.04204636665,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,29060.04204636665,18675
18676,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,19980.6062929562,2020-11-01,1,Incoming Funds,UN ORGANISATIONS,UN ORGANISATIONS,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,19980.6062929562,18676
18677,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,19980.6062929562,2020-11-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,19980.6062929562,18677
18678,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,3578.319482452047,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,3578.319482452047,18678
18679,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,6944.626100780029,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,6944.626100780029,18679
18680,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,8311.30411885094,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,8311.30411885094,18680
18681,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,147766.9446410148,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,147766.9446410148,18681
18682,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,391371.7148518991,2020-10-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,391371.7148518991,18682
18683,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,168.023575364194,2020-11-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,168.023575364194,18683
18684,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,-997.6925318455548,2020-12-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,-997.6925318455548,18684
18685,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,426.4282565540714,2020-05-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,426.4282565540714,18685
18686,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,426.4282565540714,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,426.4282565540714,18686
18687,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,-440.2526487220738,2020-06-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,-440.2526487220738,18687
18688,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,-440.2526487220738,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,-440.2526487220738,18688
18689,NL-KVK-27108436-A-06416-03:AF,Oxfam Novib,NL-KVK-27108436,21,-982.1096306498666,2020-11-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Organization of Human Welfare,Organization of Human Welfare,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,-982.1096306498666,18689
18690,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,1352.284990064477,2020-06-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,1352.284990064477,18690
18691,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,1352.284990064477,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,1352.284990064477,18691
18692,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,16820.61180630035,2020-07-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,16820.61180630035,18692
18693,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,16820.61180630035,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,16820.61180630035,18693
18694,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,-18763.72131130282,2020-08-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,-18763.72131130282,18694
18695,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,-18763.72131130282,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,-18763.72131130282,18695
18696,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,60423.15728533833,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,60423.15728533833,18696
18697,NL-KVK-27108436-A-06417-02:AF,Oxfam Novib,NL-KVK-27108436,21,40453.4872690184,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72010,AF,40453.4872690184,18697
